t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
3.6250000000e+03	3.8874889525e-01	-6.0008298218e-02	4.6743978670e-04	-6.0008298218e-02	-4.6743978677e-04	6.1125110475e-01	
3.6260000000e+03	3.8874187215e-01	-6.0007580385e-02	4.6614138880e-04	-6.0007580385e-02	-4.6614138883e-04	6.1125812785e-01	
3.6270000000e+03	3.8873486009e-01	-6.0007484951e-02	4.6539647515e-04	-6.0007484951e-02	-4.6539647517e-04	6.1126513991e-01	
3.6280000000e+03	3.8872786396e-01	-6.0008076724e-02	4.6526303354e-04	-6.0008076724e-02	-4.6526303359e-04	6.1127213604e-01	
3.6290000000e+03	3.8872087098e-01	-6.0008411447e-02	4.6490172778e-04	-6.0008411447e-02	-4.6490172784e-04	6.1127912902e-01	
3.6300000000e+03	3.8871388431e-01	-6.0008241522e-02	4.6409308701e-04	-6.0008241522e-02	-4.6409308705e-04	6.1128611569e-01	
3.6310000000e+03	3.8870691507e-01	-6.0008933619e-02	4.6405122425e-04	-6.0008933619e-02	-4.6405122432e-04	6.1129308493e-01	
3.6320000000e+03	3.8869994693e-01	-6.0008988126e-02	4.6344353547e-04	-6.0008988126e-02	-4.6344353555e-04	6.1130005307e-01	
3.6330000000e+03	3.8869298466e-01	-6.0008207987e-02	4.6209556115e-04	-6.0008207987e-02	-4.6209556119e-04	6.1130701534e-01	
3.6340000000e+03	3.8868603331e-01	-6.0008062716e-02	4.6131212900e-04	-6.0008062716e-02	-4.6131212902e-04	6.1131396669e-01	
3.6350000000e+03	3.8867909882e-01	-6.0008651244e-02	4.6118160963e-04	-6.0008651244e-02	-4.6118160968e-04	6.1132090118e-01	
3.6360000000e+03	3.8867216686e-01	-6.0009041950e-02	4.6087574032e-04	-6.0009041950e-02	-4.6087574039e-04	6.1132783314e-01	
3.6370000000e+03	3.8866524170e-01	-6.0008863304e-02	4.6006514971e-04	-6.0008863303e-02	-4.6006514976e-04	6.1133475830e-01	
3.6380000000e+03	3.8865833272e-01	-6.0009486489e-02	4.5996779478e-04	-6.0009486489e-02	-4.5996779486e-04	6.1134166728e-01	
3.6390000000e+03	3.8865142573e-01	-6.0009643294e-02	4.5945666342e-04	-6.0009643294e-02	-4.5945666350e-04	6.1134857427e-01	
3.6400000000e+03	3.8864452378e-01	-6.0008793349e-02	4.5805240798e-04	-6.0008793349e-02	-4.5805240801e-04	6.1135547622e-01	
3.6410000000e+03	3.8863763355e-01	-6.0008645386e-02	4.5727234132e-04	-6.0008645386e-02	-4.5727234134e-04	6.1136236645e-01	
3.6420000000e+03	3.8863075910e-01	-6.0009172898e-02	4.5709331648e-04	-6.0009172898e-02	-4.5709331652e-04	6.1136924090e-01	
3.6430000000e+03	3.8862388758e-01	-6.0009589288e-02	4.5681593550e-04	-6.0009589288e-02	-4.5681593556e-04	6.1137611242e-01	
3.6440000000e+03	3.8861702352e-01	-6.0009443995e-02	4.5604070189e-04	-6.0009443995e-02	-4.5604070194e-04	6.1138297648e-01	
3.6450000000e+03	3.8861017494e-01	-6.0010102704e-02	4.5598056512e-04	-6.0010102704e-02	-4.5598056519e-04	6.1138982506e-01	
3.6460000000e+03	3.8860332936e-01	-6.0010525117e-02	4.5571097177e-04	-6.0010525117e-02	-4.5571097186e-04	6.1139667064e-01	
3.6470000000e+03	3.8859648709e-01	-6.0009690683e-02	4.5432610325e-04	-6.0009690683e-02	-4.5432610329e-04	6.1140351291e-01	
3.6480000000e+03	3.8858965886e-01	-6.0009565045e-02	4.5357168862e-04	-6.0009565045e-02	-4.5357168866e-04	6.1141034114e-01	
3.6490000000e+03	3.8858284331e-01	-6.0010086458e-02	4.5339279694e-04	-6.0010086458e-02	-4.5339279700e-04	6.1141715669e-01	
3.6500000000e+03	3.8857603284e-01	-6.0010866465e-02	4.5344391216e-04	-6.0010866465e-02	-4.5344391225e-04	6.1142396716e-01	
3.6510000000e+03	3.8856922854e-01	-6.0010399568e-02	4.5238884784e-04	-6.0010399568e-02	-4.5238884790e-04	6.1143077146e-01	
3.6520000000e+03	3.8856243507e-01	-6.0010392589e-02	4.5174302946e-04	-6.0010392589e-02	-4.5174302952e-04	6.1143756493e-01	
3.6530000000e+03	3.8855565087e-01	-6.0010849537e-02	4.5150986871e-04	-6.0010849537e-02	-4.5150986879e-04	6.1144434913e-01	
3.6540000000e+03	3.8854888059e-01	-6.0012089146e-02	4.5197271616e-04	-6.0012089146e-02	-4.5197271629e-04	6.1145111941e-01	
3.6550000000e+03	3.8854211008e-01	-6.0011946795e-02	4.5120890081e-04	-6.0011946795e-02	-4.5120890093e-04	6.1145788992e-01	
3.6560000000e+03	3.8853534431e-01	-6.0010997489e-02	4.4972927380e-04	-6.0010997489e-02	-4.4972927388e-04	6.1146465569e-01	
3.6570000000e+03	3.8852858916e-01	-6.0010552937e-02	4.4869866939e-04	-6.0010552937e-02	-4.4869866944e-04	6.1147141084e-01	
3.6580000000e+03	3.8852184720e-01	-6.0010684143e-02	4.4818035500e-04	-6.0010684143e-02	-4.4818035505e-04	6.1147815280e-01	
3.6590000000e+03	3.8851511793e-01	-6.0011533865e-02	4.4830099568e-04	-6.0011533865e-02	-4.4830099576e-04	6.1148488207e-01	
3.6600000000e+03	3.8850839511e-01	-6.0012749010e-02	4.4874659726e-04	-6.0012749010e-02	-4.4874659740e-04	6.1149160489e-01	
3.6610000000e+03	3.8850167404e-01	-6.0012074823e-02	4.4751537572e-04	-6.0012074823e-02	-4.4751537583e-04	6.1149832596e-01	
3.6620000000e+03	3.8849496199e-01	-6.0011578616e-02	4.4644298076e-04	-6.0011578616e-02	-4.4644298084e-04	6.1150503801e-01	
3.6630000000e+03	3.8848825985e-01	-6.0011492737e-02	4.4573572922e-04	-6.0011492737e-02	-4.4573572929e-04	6.1151174015e-01	
3.6640000000e+03	3.8848156804e-01	-6.0011871112e-02	4.4544152492e-04	-6.0011871112e-02	-4.4544152500e-04	6.1151843196e-01	
3.6650000000e+03	3.8847488493e-01	-6.0011980601e-02	4.4490947554e-04	-6.0011980601e-02	-4.4490947562e-04	6.1152511507e-01	
3.6660000000e+03	3.8846821215e-01	-6.0012634737e-02	4.4486183090e-04	-6.0012634737e-02	-4.4486183101e-04	6.1153178785e-01	
3.6670000000e+03	3.8846155162e-01	-6.0014158485e-02	4.4558721537e-04	-6.0014158485e-02	-4.4558721555e-04	6.1153844838e-01	
3.6680000000e+03	3.8845488761e-01	-6.0013379061e-02	4.4426795685e-04	-6.0013379061e-02	-4.4426795698e-04	6.1154511239e-01	
3.6690000000e+03	3.8844822963e-01	-6.0012121953e-02	4.4252527041e-04	-6.0012121953e-02	-4.4252527048e-04	6.1155177037e-01	
3.6700000000e+03	3.8844158342e-01	-6.0011511549e-02	4.4135771185e-04	-6.0011511549e-02	-4.4135771190e-04	6.1155841658e-01	
3.6710000000e+03	3.8843494707e-01	-6.0011417213e-02	4.4064914773e-04	-6.0011417213e-02	-4.4064914777e-04	6.1156505293e-01	
3.6720000000e+03	3.8842832737e-01	-6.0012180116e-02	4.4070304383e-04	-6.0012180116e-02	-4.4070304390e-04	6.1157167263e-01	
3.6730000000e+03	3.8842170964e-01	-6.0012565346e-02	4.4042189971e-04	-6.0012565345e-02	-4.4042189979e-04	6.1157829036e-01	
3.6740000000e+03	3.8841509661e-01	-6.0012159674e-02	4.3943918704e-04	-6.0012159674e-02	-4.3943918710e-04	6.1158490339e-01	
3.6750000000e+03	3.8840849796e-01	-6.0012384278e-02	4.3901726582e-04	-6.0012384278e-02	-4.3901726588e-04	6.1159150204e-01	
3.6760000000e+03	3.8840190804e-01	-6.0012922202e-02	4.3887427339e-04	-6.0012922202e-02	-4.3887427348e-04	6.1159809196e-01	
3.6770000000e+03	3.8839532504e-01	-6.0013707687e-02	4.3895166841e-04	-6.0013707687e-02	-4.3895166852e-04	6.1160467496e-01	
3.6780000000e+03	3.8838873862e-01	-6.0011843006e-02	4.3667643243e-04	-6.0011843006e-02	-4.3667643246e-04	6.1161126138e-01	
3.6790000000e+03	3.8838216860e-01	-6.0011546079e-02	4.3579429156e-04	-6.0011546078e-02	-4.3579429158e-04	6.1161783140e-01	
3.6800000000e+03	3.8837561042e-01	-6.0011684186e-02	4.3529940639e-04	-6.0011684186e-02	-4.3529940640e-04	6.1162438958e-01	
3.6810000000e+03	3.8836905993e-01	-6.0011892371e-02	4.3486744650e-04	-6.0011892371e-02	-4.3486744651e-04	6.1163094007e-01	
3.6820000000e+03	3.8836251536e-01	-6.0012154294e-02	4.3448374241e-04	-6.0012154294e-02	-4.3448374244e-04	6.1163748464e-01	
3.6830000000e+03	3.8835598033e-01	-6.0012102584e-02	4.3382255321e-04	-6.0012102584e-02	-4.3382255323e-04	6.1164401967e-01	
3.6840000000e+03	3.8834945706e-01	-6.0012561930e-02	4.3361608758e-04	-6.0012561930e-02	-4.3361608762e-04	6.1165054294e-01	
3.6850000000e+03	3.8834293997e-01	-6.0013318485e-02	4.3367401031e-04	-6.0013318485e-02	-4.3367401038e-04	6.1165706003e-01	
3.6860000000e+03	3.8833642935e-01	-6.0013361619e-02	4.3309930343e-04	-6.0013361619e-02	-4.3309930350e-04	6.1166357065e-01	
3.6870000000e+03	3.8832992774e-01	-6.0013592138e-02	4.3269177003e-04	-6.0013592138e-02	-4.3269177010e-04	6.1167007226e-01	
3.6880000000e+03	3.8832343584e-01	-6.0014348227e-02	4.3275165067e-04	-6.0014348227e-02	-4.3275165077e-04	6.1167656416e-01	
3.6890000000e+03	3.8831694167e-01	-6.0013065439e-02	4.3100159333e-04	-6.0013065439e-02	-4.3100159337e-04	6.1168305833e-01	
3.6900000000e+03	3.8831046095e-01	-6.0012589318e-02	4.2996880662e-04	-6.0012589318e-02	-4.2996880664e-04	6.1168953905e-01	
3.6910000000e+03	3.8830399255e-01	-6.0012675869e-02	4.2943661224e-04	-6.0012675869e-02	-4.2943661225e-04	6.1169600745e-01	
3.6920000000e+03	3.8829752906e-01	-6.0012829309e-02	4.2896425192e-04	-6.0012829309e-02	-4.2896425194e-04	6.1170247094e-01	
3.6930000000e+03	3.8829107353e-01	-6.0012707711e-02	4.2824851484e-04	-6.0012707711e-02	-4.2824851486e-04	6.1170892647e-01	
3.6940000000e+03	3.8828463247e-01	-6.0013107280e-02	4.2799673206e-04	-6.0013107280e-02	-4.2799673209e-04	6.1171536753e-01	
3.6950000000e+03	3.8827819377e-01	-6.0013470811e-02	4.2771318405e-04	-6.0013470811e-02	-4.2771318409e-04	6.1172180623e-01	
3.6960000000e+03	3.8827176454e-01	-6.0013565488e-02	4.2719189015e-04	-6.0013565488e-02	-4.2719189019e-04	6.1172823546e-01	
3.6970000000e+03	3.8826534908e-01	-6.0014469437e-02	4.2739020963e-04	-6.0014469437e-02	-4.2739020971e-04	6.1173465092e-01	
3.6980000000e+03	3.8825893863e-01	-6.0015667350e-02	4.2784992578e-04	-6.0015667350e-02	-4.2784992590e-04	6.1174106137e-01	
3.6990000000e+03	3.8825253103e-01	-6.0015183464e-02	4.2681713110e-04	-6.0015183464e-02	-4.2681713120e-04	6.1174746897e-01	
3.7000000000e+03	3.8824613204e-01	-6.0014898823e-02	4.2596199951e-04	-6.0014898823e-02	-4.2596199959e-04	6.1175386796e-01	
3.7010000000e+03	3.8823974224e-01	-6.0015034396e-02	4.2548071666e-04	-6.0015034395e-02	-4.2548071674e-04	6.1176025776e-01	
3.7020000000e+03	3.8823336504e-01	-6.0015885753e-02	4.2563595833e-04	-6.0015885753e-02	-4.2563595846e-04	6.1176663496e-01	
3.7030000000e+03	3.8822698370e-01	-6.0014680817e-02	4.2396562624e-04	-6.0014680817e-02	-4.2396562630e-04	6.1177301630e-01	
3.7040000000e+03	3.8822061321e-01	-6.0013786981e-02	4.2257245084e-04	-6.0013786981e-02	-4.2257245087e-04	6.1177938679e-01	
3.7050000000e+03	3.8821425610e-01	-6.0013732371e-02	4.2192543865e-04	-6.0013732371e-02	-4.2192543866e-04	6.1178574390e-01	
3.7060000000e+03	3.8820790607e-01	-6.0013919318e-02	4.2149350270e-04	-6.0013919318e-02	-4.2149350272e-04	6.1179209393e-01	
3.7070000000e+03	3.8820156765e-01	-6.0014373447e-02	4.2129981113e-04	-6.0014373447e-02	-4.2129981117e-04	6.1179843235e-01	
3.7080000000e+03	3.8819523382e-01	-6.0014614187e-02	4.2091714588e-04	-6.0014614187e-02	-4.2091714593e-04	6.1180476618e-01	
3.7090000000e+03	3.8818890692e-01	-6.0014713432e-02	4.2040954192e-04	-6.0014713432e-02	-4.2040954197e-04	6.1181109308e-01	
3.7100000000e+03	3.8818259859e-01	-6.0016110679e-02	4.2105580363e-04	-6.0016110679e-02	-4.2105580373e-04	6.1181740141e-01	
3.7110000000e+03	3.8817629073e-01	-6.0017010611e-02	4.2126068819e-04	-6.0017010611e-02	-4.2126068833e-04	6.1182370927e-01	
3.7120000000e+03	3.8816998426e-01	-6.0016397569e-02	4.2012277528e-04	-6.0016397569e-02	-4.2012277539e-04	6.1183001574e-01	
3.7130000000e+03	3.8816368934e-01	-6.0016117919e-02	4.1928187157e-04	-6.0016117919e-02	-4.1928187167e-04	6.1183631066e-01	
3.7140000000e+03	3.8815740381e-01	-6.0016256202e-02	4.1881281299e-04	-6.0016256202e-02	-4.1881281309e-04	6.1184259619e-01	
3.7150000000e+03	3.8815112548e-01	-6.0016685740e-02	4.1860295212e-04	-6.0016685740e-02	-4.1860295223e-04	6.1184887452e-01	
3.7160000000e+03	3.8814485780e-01	-6.0017076191e-02	4.1835940099e-04	-6.0017076191e-02	-4.1835940112e-04	6.1185514220e-01	
3.7170000000e+03	3.8813860624e-01	-6.0019099216e-02	4.1956645225e-04	-6.0019099215e-02	-4.1956645247e-04	6.1186139376e-01	
3.7180000000e+03	3.8813236571e-01	-6.0022239661e-02	4.2176637388e-04	-6.0022239661e-02	-4.2176637424e-04	6.1186763429e-01	
3.7190000000e+03	3.8812613037e-01	-6.0024312815e-02	4.2301944868e-04	-6.0024312815e-02	-4.2301944913e-04	6.1187386963e-01	
3.7200000000e+03	3.8811987877e-01	-6.0022348148e-02	4.2068698810e-04	-6.0022348147e-02	-4.2068698845e-04	6.1188012123e-01	
3.7210000000e+03	3.8811361405e-01	-6.0016143580e-02	4.1458992204e-04	-6.0016143579e-02	-4.1458992211e-04	6.1188638595e-01	
3.7220000000e+03	3.8810738452e-01	-6.0015076876e-02	4.1305657975e-04	-6.0015076876e-02	-4.1305657976e-04	6.1189261548e-01	
3.7230000000e+03	3.8810116934e-01	-6.0015034923e-02	4.1243416509e-04	-6.0015034923e-02	-4.1243416510e-04	6.1189883066e-01	
3.7240000000e+03	3.8809496162e-01	-6.0015247878e-02	4.1203871284e-04	-6.0015247878e-02	-4.1203871286e-04	6.1190503838e-01	
3.7250000000e+03	3.8808876491e-01	-6.0015768247e-02	4.1191715932e-04	-6.0015768247e-02	-4.1191715936e-04	6.1191123509e-01	
3.7260000000e+03	3.8808257217e-01	-6.0016099301e-02	4.1162794148e-04	-6.0016099301e-02	-4.1162794153e-04	6.1191742783e-01	
3.7270000000e+03	3.8807638567e-01	-6.0016131909e-02	4.1107440843e-04	-6.0016131909e-02	-4.1107440848e-04	6.1192361433e-01	
3.7280000000e+03	3.8807022031e-01	-6.0017822114e-02	4.1199416296e-04	-6.0017822114e-02	-4.1199416308e-04	6.1192977969e-01	
3.7290000000e+03	3.8806405530e-01	-6.0019235251e-02	4.1266802191e-04	-6.0019235251e-02	-4.1266802210e-04	6.1193594470e-01	
3.7300000000e+03	3.8805789014e-01	-6.0018584665e-02	4.1151009034e-04	-6.0018584665e-02	-4.1151009049e-04	6.1194210986e-01	
3.7310000000e+03	3.8805173352e-01	-6.0018010939e-02	4.1042118306e-04	-6.0018010939e-02	-4.1042118318e-04	6.1194826648e-01	
3.7320000000e+03	3.8804558505e-01	-6.0017653249e-02	4.0952479912e-04	-6.0017653249e-02	-4.0952479922e-04	6.1195441495e-01	
3.7330000000e+03	3.8803944470e-01	-6.0017594911e-02	4.0889488724e-04	-6.0017594911e-02	-4.0889488733e-04	6.1196055530e-01	
3.7340000000e+03	3.8803331869e-01	-6.0018317717e-02	4.0895967555e-04	-6.0018317717e-02	-4.0895967568e-04	6.1196668131e-01	
3.7350000000e+03	3.8802719277e-01	-6.0017986406e-02	4.0808882852e-04	-6.0017986406e-02	-4.0808882862e-04	6.1197280723e-01	
3.7360000000e+03	3.8802107186e-01	-6.0017052184e-02	4.0668330500e-04	-6.0017052184e-02	-4.0668330505e-04	6.1197892814e-01	
3.7370000000e+03	3.8801496130e-01	-6.0016719196e-02	4.0581241632e-04	-6.0016719196e-02	-4.0581241635e-04	6.1198503870e-01	
3.7380000000e+03	3.8800886295e-01	-6.0016955260e-02	4.0544777203e-04	-6.0016955260e-02	-4.0544777208e-04	6.1199113705e-01	
3.7390000000e+03	3.8800277168e-01	-6.0017194480e-02	4.0508659528e-04	-6.0017194480e-02	-4.0508659533e-04	6.1199722832e-01	
3.7400000000e+03	3.8799668638e-01	-6.0017458691e-02	4.0474816393e-04	-6.0017458691e-02	-4.0474816399e-04	6.1200331362e-01	
3.7410000000e+03	3.8799061193e-01	-6.0017879115e-02	4.0454940971e-04	-6.0017879115e-02	-4.0454940979e-04	6.1200938807e-01	
3.7420000000e+03	3.8798454181e-01	-6.0017885859e-02	4.0398387734e-04	-6.0017885859e-02	-4.0398387741e-04	6.1201545819e-01	
3.7430000000e+03	3.8797847859e-01	-6.0017817627e-02	4.0335244473e-04	-6.0017817627e-02	-4.0335244480e-04	6.1202152141e-01	
3.7440000000e+03	3.8797242626e-01	-6.0018302331e-02	4.0321282812e-04	-6.0018302331e-02	-4.0321282821e-04	6.1202757374e-01	
3.7450000000e+03	3.8796637779e-01	-6.0018054040e-02	4.0242296357e-04	-6.0018054040e-02	-4.0242296364e-04	6.1203362221e-01	
3.7460000000e+03	3.8796033700e-01	-6.0017818480e-02	4.0164512134e-04	-6.0017818480e-02	-4.0164512139e-04	6.1203966300e-01	
3.7470000000e+03	3.8795430411e-01	-6.0017976364e-02	4.0121724648e-04	-6.0017976363e-02	-4.0121724654e-04	6.1204569589e-01	
3.7480000000e+03	3.8794829470e-01	-6.0020276403e-02	4.0269297757e-04	-6.0020276403e-02	-4.0269297773e-04	6.1205170530e-01	
3.7490000000e+03	3.8794228512e-01	-6.0022190418e-02	4.0382605561e-04	-6.0022190418e-02	-4.0382605586e-04	6.1205771488e-01	
3.7500000000e+03	3.8793627463e-01	-6.0021950095e-02	4.0304683908e-04	-6.0021950095e-02	-4.0304683931e-04	6.1206372537e-01	
3.7510000000e+03	3.8793026930e-01	-6.0021218602e-02	4.0183214061e-04	-6.0021218602e-02	-4.0183214081e-04	6.1206973070e-01	
3.7520000000e+03	3.8792426932e-01	-6.0020240961e-02	4.0039946363e-04	-6.0020240961e-02	-4.0039946378e-04	6.1207573068e-01	
3.7530000000e+03	3.8791827628e-01	-6.0019224158e-02	3.9893268040e-04	-6.0019224158e-02	-3.9893268050e-04	6.1208172372e-01	
3.7540000000e+03	3.8791229312e-01	-6.0018590888e-02	3.9780725379e-04	-6.0018590888e-02	-3.9780725386e-04	6.1208770688e-01	
3.7550000000e+03	3.8790632192e-01	-6.0018514829e-02	3.9717753810e-04	-6.0018514829e-02	-3.9717753816e-04	6.1209367808e-01	
3.7560000000e+03	3.8790036166e-01	-6.0019196562e-02	3.9722147460e-04	-6.0019196562e-02	-3.9722147469e-04	6.1209963834e-01	
3.7570000000e+03	3.8789441051e-01	-6.0020533907e-02	3.9784819591e-04	-6.0020533907e-02	-3.9784819605e-04	6.1210558949e-01	
3.7580000000e+03	3.8788845871e-01	-6.0020096090e-02	3.9689920845e-04	-6.0020096090e-02	-3.9689920857e-04	6.1211154129e-01	
3.7590000000e+03	3.8788251281e-01	-6.0019383834e-02	3.9570718134e-04	-6.0019383834e-02	-3.9570718142e-04	6.1211748719e-01	
3.7600000000e+03	3.8787657572e-01	-6.0019033564e-02	3.9483728546e-04	-6.0019033564e-02	-3.9483728553e-04	6.1212342428e-01	
3.7610000000e+03	3.8787064911e-01	-6.0019166798e-02	3.9439753800e-04	-6.0019166798e-02	-3.9439753807e-04	6.1212935089e-01	
3.7620000000e+03	3.8786474126e-01	-6.0021064368e-02	3.9552559651e-04	-6.0021064368e-02	-3.9552559666e-04	6.1213525874e-01	
3.7630000000e+03	3.8785883881e-01	-6.0023470375e-02	3.9710545629e-04	-6.0023470375e-02	-3.9710545655e-04	6.1214116119e-01	
3.7640000000e+03	3.8785293573e-01	-6.0023618189e-02	3.9668086570e-04	-6.0023618189e-02	-3.9668086596e-04	6.1214706427e-01	
3.7650000000e+03	3.8784703558e-01	-6.0023172435e-02	3.9572969565e-04	-6.0023172435e-02	-3.9572969589e-04	6.1215296442e-01	
3.7660000000e+03	3.8784113937e-01	-6.0022225075e-02	3.9433366669e-04	-6.0022225075e-02	-3.9433366688e-04	6.1215886063e-01	
3.7670000000e+03	3.8783524864e-01	-6.0020818061e-02	3.9253016093e-04	-6.0020818061e-02	-3.9253016105e-04	6.1216475136e-01	
3.7680000000e+03	3.8782936844e-01	-6.0019822531e-02	3.9109288367e-04	-6.0019822531e-02	-3.9109288375e-04	6.1217063156e-01	
3.7690000000e+03	3.8782349841e-01	-6.0019369608e-02	3.9013818545e-04	-6.0019369608e-02	-3.9013818550e-04	6.1217650159e-01	
3.7700000000e+03	3.8781763814e-01	-6.0019431335e-02	3.8964121435e-04	-6.0019431335e-02	-3.8964121440e-04	6.1218236186e-01	
3.7710000000e+03	3.8781178630e-01	-6.0019928523e-02	3.8953155601e-04	-6.0019928523e-02	-3.8953155608e-04	6.1218821370e-01	
3.7720000000e+03	3.8780593462e-01	-6.0019016817e-02	3.8817136591e-04	-6.0019016817e-02	-3.8817136593e-04	6.1219406538e-01	
3.7730000000e+03	3.8780009530e-01	-6.0018814483e-02	3.8744198557e-04	-6.0018814483e-02	-3.8744198558e-04	6.1219990470e-01	
3.7740000000e+03	3.8779426712e-01	-6.0019072307e-02	3.8712209204e-04	-6.0019072307e-02	-3.8712209206e-04	6.1220573288e-01	
3.7750000000e+03	3.8778844256e-01	-6.0019464977e-02	3.8692223109e-04	-6.0019464977e-02	-3.8692223113e-04	6.1221155744e-01	
3.7760000000e+03	3.8778262749e-01	-6.0019605496e-02	3.8649945229e-04	-6.0019605496e-02	-3.8649945233e-04	6.1221737251e-01	
3.7770000000e+03	3.8777682062e-01	-6.0020081816e-02	3.8637550458e-04	-6.0020081816e-02	-3.8637550464e-04	6.1222317938e-01	
3.7780000000e+03	3.8777102225e-01	-6.0020985699e-02	3.8663186671e-04	-6.0020985699e-02	-3.8663186680e-04	6.1222897775e-01	
3.7790000000e+03	3.8776522612e-01	-6.0020801504e-02	3.8592265232e-04	-6.0020801504e-02	-3.8592265240e-04	6.1223477388e-01	
3.7800000000e+03	3.8775943668e-01	-6.0020489236e-02	3.8510038830e-04	-6.0020489236e-02	-3.8510038836e-04	6.1224056332e-01	
3.7810000000e+03	3.8775365521e-01	-6.0020577670e-02	3.8463454101e-04	-6.0020577669e-02	-3.8463454108e-04	6.1224634479e-01	
3.7820000000e+03	3.8774789207e-01	-6.0022090120e-02	3.8543438975e-04	-6.0022090120e-02	-3.8543438989e-04	6.1225210793e-01	
3.7830000000e+03	3.8774212816e-01	-6.0022825762e-02	3.8554466363e-04	-6.0022825762e-02	-3.8554466379e-04	6.1225787184e-01	
3.7840000000e+03	3.8773636281e-01	-6.0021798475e-02	3.8409001147e-04	-6.0021798475e-02	-3.8409001158e-04	6.1226363719e-01	
3.7850000000e+03	3.8773060820e-01	-6.0021120682e-02	3.8294658436e-04	-6.0021120681e-02	-3.8294658444e-04	6.1226939180e-01	
3.7860000000e+03	3.8772486321e-01	-6.0020890729e-02	3.8220156900e-04	-6.0020890729e-02	-3.8220156906e-04	6.1227513679e-01	
3.7870000000e+03	3.8771912771e-01	-6.0021228991e-02	3.8196180054e-04	-6.0021228991e-02	-3.8196180062e-04	6.1228087229e-01	
3.7880000000e+03	3.8771340242e-01	-6.0022239030e-02	3.8231926751e-04	-6.0022239029e-02	-3.8231926763e-04	6.1228659758e-01	
3.7890000000e+03	3.8770767599e-01	-6.0021637804e-02	3.8124645564e-04	-6.0021637804e-02	-3.8124645573e-04	6.1229232401e-01	
3.7900000000e+03	3.8770195630e-01	-6.0020875088e-02	3.8003093762e-04	-6.0020875088e-02	-3.8003093767e-04	6.1229804370e-01	
3.7910000000e+03	3.8769624656e-01	-6.0020686164e-02	3.7932565992e-04	-6.0020686164e-02	-3.7932565996e-04	6.1230375344e-01	
3.7920000000e+03	3.8769054602e-01	-6.0020947240e-02	3.7902067182e-04	-6.0020947240e-02	-3.7902067186e-04	6.1230945398e-01	
3.7930000000e+03	3.8768485297e-01	-6.0021059022e-02	3.7858387409e-04	-6.0021059022e-02	-3.7858387414e-04	6.1231514703e-01	
3.7940000000e+03	3.8767917016e-01	-6.0021873356e-02	3.7877163076e-04	-6.0021873356e-02	-3.7877163085e-04	6.1232082984e-01	
3.7950000000e+03	3.8767350176e-01	-6.0023992680e-02	3.8011906458e-04	-6.0023992680e-02	-3.8011906475e-04	6.1232649824e-01	
3.7960000000e+03	3.8766783229e-01	-6.0024887938e-02	3.8037990712e-04	-6.0024887937e-02	-3.8037990733e-04	6.1233216771e-01	
3.7970000000e+03	3.8766216234e-01	-6.0024335272e-02	3.7935551465e-04	-6.0024335272e-02	-3.7935551484e-04	6.1233783766e-01	
3.7980000000e+03	3.8765649928e-01	-6.0023464448e-02	3.7804937190e-04	-6.0023464448e-02	-3.7804937204e-04	6.1234350072e-01	
3.7990000000e+03	3.8765084408e-01	-6.0022712730e-02	3.7684968822e-04	-6.0022712730e-02	-3.7684968833e-04	6.1234915592e-01	
3.8000000000e+03	3.8764519700e-01	-6.0022242398e-02	3.7590052922e-04	-6.0022242398e-02	-3.7590052930e-04	6.1235480300e-01	
3.8010000000e+03	3.8763955807e-01	-6.0022142805e-02	3.7528120976e-04	-6.0022142805e-02	-3.7528120984e-04	6.1236044193e-01	
3.8020000000e+03	3.8763393146e-01	-6.0022729473e-02	3.7527217936e-04	-6.0022729473e-02	-3.7527217945e-04	6.1236606854e-01	
3.8030000000e+03	3.8762830581e-01	-6.0022408328e-02	3.7445745755e-04	-6.0022408328e-02	-3.7445745763e-04	6.1237169419e-01	
3.8040000000e+03	3.8762268606e-01	-6.0021781066e-02	3.7337158046e-04	-6.0021781066e-02	-3.7337158051e-04	6.1237731394e-01	
3.8050000000e+03	3.8761707532e-01	-6.0021676492e-02	3.7275049259e-04	-6.0021676492e-02	-3.7275049263e-04	6.1238292468e-01	
3.8060000000e+03	3.8761147773e-01	-6.0022300410e-02	3.7277725890e-04	-6.0022300410e-02	-3.7277725897e-04	6.1238852227e-01	
3.8070000000e+03	3.8760588179e-01	-6.0022386538e-02	3.7232683363e-04	-6.0022386538e-02	-3.7232683370e-04	6.1239411821e-01	
3.8080000000e+03	3.8760029080e-01	-6.0021949205e-02	3.7141224657e-04	-6.0021949205e-02	-3.7141224661e-04	6.1239970920e-01	
3.8090000000e+03	3.8759470960e-01	-6.0022016309e-02	3.7094632293e-04	-6.0022016309e-02	-3.7094632297e-04	6.1240529040e-01	
3.8100000000e+03	3.8758914690e-01	-6.0023791132e-02	3.7199792760e-04	-6.0023791132e-02	-3.7199792772e-04	6.1241085310e-01	
3.8110000000e+03	3.8758358866e-01	-6.0025976640e-02	3.7341447867e-04	-6.0025976640e-02	-3.7341447888e-04	6.1241641134e-01	
3.8120000000e+03	3.8757802739e-01	-6.0025729310e-02	3.7267133805e-04	-6.0025729310e-02	-3.7267133826e-04	6.1242197261e-01	
